Date,Open,High,Low,Close,Adj Close,Volume
2013-06-03,85.010002,85.320000,82.699997,84.690002,67.706558,752000
2013-06-10,85.029999,85.169998,82.930000,84.139999,67.266876,723900
2013-06-17,84.769997,85.580002,81.199997,82.169998,65.691895,707200
2013-06-24,81.410004,84.250000,80.349998,83.699997,66.915070,714100
2013-07-01,84.260002,85.699997,84.089996,85.680000,68.498016,675700
2013-07-08,86.129997,88.339996,85.970001,88.209999,70.520630,892200
2013-07-15,88.379997,89.610001,87.970001,89.389999,71.464027,660700
2013-07-22,89.599998,90.089996,88.809998,89.349998,71.431999,508900
2013-07-29,89.180000,90.900002,88.639999,90.589996,72.423370,587800
2013-08-05,90.489998,90.760002,88.879997,89.580002,71.615921,426800
2013-08-12,89.070000,89.989998,87.419998,87.519997,69.969025,439800
2013-08-19,87.379997,88.449997,86.449997,88.269997,70.568611,605200
2013-08-26,88.300003,88.660004,85.459999,85.699997,68.514008,506700
2013-09-02,86.650002,87.379997,85.110001,86.870003,69.449371,315500
2013-09-09,87.250000,89.070000,87.230003,88.809998,71.000343,500400
2013-09-16,89.930000,91.160004,89.160004,90.169998,72.087601,424400
2013-09-23,90.070000,90.940002,89.470001,90.269997,72.167549,469300
2013-09-30,89.279999,91.470001,89.190002,90.849998,72.631241,597300
2013-10-07,90.160004,91.370003,87.940002,91.370003,73.046944,548500
2013-10-14,90.879997,93.699997,90.629997,93.699997,74.909721,787600
2013-10-21,93.900002,94.519997,93.440002,94.470001,75.525307,588900
2013-10-28,94.660004,94.959999,93.150002,93.720001,74.925720,661000
2013-11-04,94.230003,94.690002,92.400002,93.849998,75.029633,568800
2013-11-11,93.489998,95.580002,93.459999,95.550003,76.388733,435000
2013-11-18,95.790001,96.000000,94.099998,95.940002,76.700493,421200
2013-11-25,96.290001,96.989998,95.750000,96.529999,77.172203,276500
2013-12-02,96.680000,96.820000,94.489998,96.180000,76.892380,462300
2013-12-09,96.260002,96.629997,94.220001,94.849998,75.829102,559500
2013-12-16,95.269997,97.529999,94.820000,97.449997,77.907700,689700
2013-12-23,97.930000,98.279999,96.339996,96.980003,77.531944,709400
