Date,Open,High,Low,Close,Adj Close,Volume
2016-07-13,110.839996,111.300003,110.250000,111.029999,103.411957,2551800
2016-07-20,111.180000,111.739998,110.870003,111.440002,103.793846,2240900
2016-07-27,111.919998,112.919998,111.180000,111.730003,104.063965,2431200
2016-08-03,111.650002,113.139999,111.510002,112.839996,105.097778,2400200
2016-08-10,112.870003,113.650002,112.419998,112.769997,105.032600,2108800
2016-08-17,112.739998,113.599998,112.169998,113.309998,105.535538,2018900
2016-08-24,113.239998,113.309998,111.699997,112.220001,104.520325,2536100
2016-08-31,112.029999,113.129997,111.489998,113.129997,105.367889,2468100
2016-09-07,113.019997,113.180000,109.169998,109.599998,102.080086,2883800
2016-09-14,109.730003,111.500000,109.610001,110.889999,103.631371,2837300
2016-09-21,111.250000,113.110001,110.699997,112.150002,104.808891,3219500
2016-09-28,112.300003,112.690002,111.220001,111.550003,104.248169,3075800
2016-10-05,111.830002,112.169998,110.029999,110.440002,103.210815,2539800
2016-10-12,110.550003,111.089996,109.389999,110.620003,103.379021,2554600
2016-10-19,110.800003,111.849998,110.339996,110.940002,103.678078,2528100
2016-10-26,110.379997,110.839996,107.769997,108.510002,101.407166,2949700
2016-11-02,108.389999,110.410004,106.870003,110.000000,102.799637,3382000
2016-11-09,108.410004,111.120003,108.410004,109.709999,102.528603,4464700
2016-11-16,109.379997,111.639999,109.320000,111.510002,104.210777,3597300
2016-11-23,111.269997,111.889999,111.010002,111.629997,104.322906,2936500
2016-11-30,111.820000,111.849998,109.160004,110.680000,103.435127,5223700
2016-12-07,110.570000,113.930000,110.339996,113.610001,106.173332,4264600
2016-12-14,113.589996,113.849998,112.650002,113.480003,106.051819,3926800
2016-12-21,113.449997,113.510002,112.029999,112.910004,105.519135,2776300
2016-12-28,113.190002,113.190002,111.089996,112.279999,105.421997,3381400
2017-01-04,112.589996,114.660004,112.570000,114.309998,107.327988,4153600
2017-01-11,114.250000,114.779999,113.419998,114.489998,107.496994,2888300
2017-01-18,114.709999,115.459999,114.099998,115.300003,108.257523,12548600
2017-01-25,115.779999,116.510002,114.709999,115.410004,108.360779,5219500
2017-02-01,115.940002,116.989998,115.379997,116.739998,109.609535,4233000
2017-02-08,116.620003,119.010002,116.510002,119.010002,111.740921,3363200
2017-02-15,118.889999,120.610001,118.849998,120.500000,113.139915,3611400
2017-02-22,120.339996,120.930000,119.730003,120.470001,113.111725,6551400
2017-03-01,121.349998,122.169998,120.720001,120.849998,113.468498,5658400
2017-03-08,120.849998,121.599998,120.250000,121.190002,113.787750,3564600
2017-03-15,121.459999,122.500000,120.459999,120.589996,113.224380,3536100
2017-03-22,120.510002,121.529999,119.410004,121.290001,113.881607,3859000
2017-03-29,121.209999,121.970001,120.860001,121.489998,114.428513,3594800
2017-04-05,121.720001,122.430000,120.500000,121.279999,114.230736,3538900
2017-04-12,121.180000,121.519997,120.300003,121.290001,114.240120,2494100
2017-04-19,121.650002,124.190002,121.150002,123.989998,116.783203,2881200
2017-04-26,124.040001,125.330002,123.910004,125.260002,117.979378,3066300
2017-05-03,125.120003,125.980003,124.410004,125.760002,118.450333,4132900
2017-05-10,125.760002,126.599998,124.989998,126.360001,119.015450,2626000
2017-05-17,125.430000,126.639999,123.949997,126.400002,119.053123,4541600
2017-05-24,126.559998,128.059998,126.400002,127.879997,120.447090,1824900
2017-05-31,128.169998,129.770004,127.440002,129.050003,121.549095,3168600
2017-06-07,129.250000,129.710007,126.550003,128.339996,120.880371,3284500
2017-06-14,128.720001,129.190002,126.860001,128.289993,120.833267,2762000
2017-06-21,128.550003,129.449997,127.139999,127.139999,119.750107,2999900
2017-06-28,127.730003,128.600006,125.970001,126.669998,119.624023,4871400
2017-07-05,126.860001,127.690002,125.790001,127.500000,120.407837,2920500
2017-07-12,128.279999,130.100006,128.279999,130.070007,122.834908,2323300
2017-07-19,130.410004,131.429993,130.360001,131.039993,123.750908,3384800
2017-07-26,131.270004,131.919998,129.779999,130.550003,123.288200,4049800
2017-08-02,130.940002,131.309998,129.880005,130.399994,123.146530,2657000
2017-08-09,129.740005,130.490005,128.110001,130.179993,122.938774,2777000
2017-08-16,130.460007,130.949997,127.699997,129.910004,122.683815,2440500
2017-08-23,129.289993,129.880005,128.479996,129.710007,122.494942,1944100
2017-08-30,129.800003,132.220001,129.699997,131.240005,123.939819,3874000
2017-09-06,131.729996,133.309998,131.089996,133.250000,125.838036,2839000
2017-09-13,133.119995,133.550003,132.580002,132.860001,125.469688,2137500
2017-09-20,132.880005,133.000000,130.610001,131.149994,123.854813,2494200
2017-09-27,131.649994,133.339996,131.169998,133.259995,126.239845,2910100
2017-10-04,133.320007,134.910004,133.130005,134.529999,127.442909,2335700
2017-10-11,134.509995,135.479996,134.500000,135.300003,128.172409,2329200
2017-10-18,135.500000,135.649994,134.160004,134.839996,127.736549,2606100
2017-10-25,134.699997,136.710007,133.610001,136.589996,129.394409,3718600
2017-11-01,137.089996,137.869995,135.770004,137.679993,130.426971,2938600
2017-11-08,137.600006,138.220001,136.550003,137.550003,130.303848,2385900
2017-11-15,136.940002,139.119995,136.309998,139.080002,131.753220,2744400
2017-11-22,139.160004,140.080002,138.880005,140.020004,132.643738,1833600
2017-11-29,140.029999,140.470001,137.690002,138.429993,131.137497,4440700
2017-12-06,138.820007,140.800003,138.070007,140.380005,132.984756,3207000
2017-12-13,140.589996,142.740005,140.330002,141.929993,134.453079,3737800
2017-12-20,142.399994,142.399994,140.460007,140.949997,133.524734,2381100
2017-12-27,141.029999,142.270004,140.559998,142.250000,135.209656,3287900
2018-01-03,142.399994,146.220001,142.399994,145.949997,138.726578,4576200
2018-01-10,145.410004,148.740005,144.789993,146.929993,139.658081,4888000
2018-01-17,147.639999,151.369995,147.139999,151.229996,143.745239,4304500
2018-01-24,151.539993,152.380005,149.460007,149.990005,142.566589,6500100
2018-01-31,150.649994,151.050003,137.910004,143.990005,136.863556,9554100
2018-02-07,143.750000,145.410004,134.600006,141.979996,134.953049,12039100
2018-02-14,141.089996,147.259995,141.009995,145.610001,138.403397,5006300
2018-02-21,146.020004,149.460007,144.869995,147.149994,139.867142,3505000
2018-02-28,147.800003,148.210007,142.119995,147.110001,139.829132,3600600
2018-03-07,145.869995,152.149994,145.740005,150.050003,142.623642,4817100
2018-03-14,150.660004,150.759995,145.860001,147.580002,140.275879,3057800
2018-03-21,147.550003,148.600006,139.449997,140.380005,133.432251,4844800
2018-03-28,140.240005,142.990005,137.009995,139.970001,133.367905,6111600
2018-04-04,137.520004,143.309998,137.500000,142.389999,135.673798,3889100
2018-04-11,141.509995,146.199997,141.509995,145.809998,138.932465,2995400
2018-04-18,146.100006,146.570007,139.139999,140.149994,133.539444,3751000
2018-04-25,140.149994,143.940002,138.970001,143.210007,136.455109,2716700
2018-05-02,143.309998,146.130005,140.669998,145.690002,138.818146,2805600
2018-05-09,146.089996,149.490005,145.800003,147.240005,140.295059,4856800
2018-05-16,147.279999,149.339996,147.160004,148.000000,141.019150,2699700
2018-05-23,147.270004,149.059998,146.830002,147.529999,140.571365,2411400
2018-05-30,148.270004,151.949997,148.100006,151.759995,144.601852,3692900
2018-06-06,152.009995,153.899994,151.490005,153.720001,146.469421,2900600
2018-06-13,153.850006,154.460007,151.889999,153.279999,146.050171,3503800
2018-06-20,153.860001,154.419998,148.259995,150.039993,142.962952,4771100
2018-06-27,150.580002,151.279999,148.020004,149.360001,142.706512,3193800
2018-07-04,150.259995,154.399994,149.470001,154.179993,147.311768,2069900
2018-07-11,153.199997,156.050003,153.110001,155.860001,148.916977,4515300
2018-07-18,155.820007,156.860001,154.360001,155.830002,148.888336,2661800
2018-07-25,155.770004,157.809998,152.089996,153.570007,146.729004,4577000
2018-08-01,154.039993,157.220001,153.000000,156.940002,149.948837,2985700
2018-08-08,156.850006,157.369995,155.389999,156.460007,149.490280,2806700
2018-08-15,155.479996,157.460007,154.039993,156.809998,149.824677,3390600
