Date,Open,High,Low,Close,Adj Close,Volume
2018-10-10,135.360001,135.429993,127.870003,132.619995,118.057961,2203900
2018-10-17,132.440002,132.550003,125.529999,127.550003,113.544662,1756200
2018-10-24,127.470001,127.709999,122.570000,126.480003,112.592148,1916800
2018-10-31,127.589996,130.720001,126.650002,130.509995,116.179649,1595800
2018-11-07,131.250000,132.520004,128.649994,128.789993,114.648491,1094900
2018-11-14,129.800003,130.149994,125.129997,125.500000,111.719749,1515600
2018-11-21,126.050003,128.520004,125.940002,127.040001,113.090652,1188900
2018-11-28,127.370003,131.710007,125.779999,125.959999,112.129242,1583400
2018-12-05,124.370003,126.410004,120.980003,122.309998,108.880013,2749700
2018-12-12,123.570000,124.589996,116.970001,117.449997,104.553642,3290600
2018-12-19,117.500000,118.650002,107.879997,107.940002,96.087891,4607500
2018-12-26,108.099998,114.760002,107.570000,114.059998,102.285233,6312300
2019-01-02,112.599998,119.699997,112.180000,119.669998,107.316078,2453700
2019-01-09,120.070000,121.919998,119.699997,121.639999,109.082733,1718700
2019-01-16,121.760002,125.540001,121.760002,123.440002,110.696930,2690000
2019-01-23,123.760002,125.750000,122.320000,125.339996,112.400780,1779900
2019-01-30,125.800003,128.860001,124.900002,128.729996,115.440819,1904400
2019-02-06,128.619995,129.990005,126.830002,129.800003,116.400352,1626300
2019-02-13,130.100006,132.550003,129.470001,132.199997,118.552597,1092300
2019-02-20,132.259995,134.149994,132.000000,132.110001,118.471893,1404100
2019-02-27,131.740005,133.220001,131.169998,131.589996,118.005554,1223900
2019-03-06,131.550003,131.580002,127.529999,129.970001,116.552795,1186400
2019-03-13,130.369995,131.580002,129.809998,130.089996,116.660408,1226500
2019-03-20,129.979996,130.729996,125.559998,127.989998,114.777191,1377200
2019-03-27,128.050003,130.679993,126.940002,130.059998,116.633507,1358800
2019-04-03,130.929993,132.679993,130.289993,130.850006,117.885292,1338900
2019-04-10,131.059998,133.669998,131.050003,133.139999,119.948410,1061300
2019-04-17,133.580002,133.580002,131.009995,133.240005,120.038506,923700
2019-04-24,133.309998,134.369995,131.509995,133.759995,120.506958,1333200
2019-05-01,134.080002,134.910004,131.500000,132.440002,119.317764,1210200
2019-05-08,132.250000,132.820007,127.830002,129.580002,116.741135,1300200
2019-05-15,128.779999,131.190002,127.709999,129.589996,116.750130,810300
2019-05-22,129.110001,129.270004,125.629997,125.660004,113.209518,807300
2019-05-29,125.080002,127.230003,122.480003,127.120003,114.524879,1429500
2019-06-05,127.529999,129.470001,125.959999,128.190002,115.488853,1061900
2019-06-12,128.190002,130.350006,127.620003,129.529999,116.696098,1001400
2019-06-19,129.600006,131.100006,127.989998,128.110001,115.416763,1390000
